Código|Valor|Etiqueta
DEPTO_MCPIO|101|Guatemala
DEPTO_MCPIO|102|Santa Catarina Pinula
DEPTO_MCPIO|103|San José Pinula
DEPTO_MCPIO|104|San José del Golfo
DEPTO_MCPIO|105|Palencia
DEPTO_MCPIO|106|Chinautla
DEPTO_MCPIO|107|San Pedro Ayampuc
DEPTO_MCPIO|108|Mixco
DEPTO_MCPIO|109|San Pedro Sacatepéquez
DEPTO_MCPIO|110|San Juan Sacatepéquez
DEPTO_MCPIO|111|San Raymundo
DEPTO_MCPIO|112|Chuarrancho
DEPTO_MCPIO|113|Fraijanes
DEPTO_MCPIO|114|Amatitlán
DEPTO_MCPIO|115|Villa Nueva
DEPTO_MCPIO|116|Villa Canales
DEPTO_MCPIO|117|Petapa
DEPTO_MCPIO|201|Guastatoya
DEPTO_MCPIO|202|Morazán
DEPTO_MCPIO|203|San Agustín Acasaguastlán
DEPTO_MCPIO|204|San Cristóbal Acasaguastlán
DEPTO_MCPIO|205|El Jícaro
DEPTO_MCPIO|206|Sansare
DEPTO_MCPIO|207|Sanarate
DEPTO_MCPIO|208|San Antonio La Paz
DEPTO_MCPIO|301|Antigua Guatemala
DEPTO_MCPIO|302|Jocotenango
DEPTO_MCPIO|303|Pastores
DEPTO_MCPIO|304|Sumpango
DEPTO_MCPIO|305|Santo Domingo Xenacoj
DEPTO_MCPIO|306|Santiago Sacatepéquez
DEPTO_MCPIO|307|San Bartolomé Milpas Altas
DEPTO_MCPIO|308|San Lucas Sacatepéquez
DEPTO_MCPIO|309|Santa Lucía Milpas Altas
DEPTO_MCPIO|310|Magdalena Milpas Altas
DEPTO_MCPIO|311|Santa María de Jesús
DEPTO_MCPIO|312|Ciudad Vieja
DEPTO_MCPIO|313|San Miguel Dueñas
DEPTO_MCPIO|314|Alotenango
DEPTO_MCPIO|315|San Antonio Aguas Calientes
DEPTO_MCPIO|316|Santa Catarina Barahona
DEPTO_MCPIO|401|Chimaltenango
DEPTO_MCPIO|402|San José Poaquil
DEPTO_MCPIO|403|San Martín Jilotepeque
DEPTO_MCPIO|404|Comalapa
DEPTO_MCPIO|405|Santa Apolonia
DEPTO_MCPIO|406|Tecpán Guatemala
DEPTO_MCPIO|407|Patzún
DEPTO_MCPIO|408|Pochuta
DEPTO_MCPIO|409|Patzicía
DEPTO_MCPIO|410|Santa Cruz Balanyá
DEPTO_MCPIO|411|Acatenango
DEPTO_MCPIO|412|Yepocapa
DEPTO_MCPIO|413|San Andrés Itzapa
DEPTO_MCPIO|414|Parramos
DEPTO_MCPIO|415|Zaragoza
DEPTO_MCPIO|416|El Tejar
DEPTO_MCPIO|501|Escuintla
DEPTO_MCPIO|502|Santa Lucía Cotzumalguapa
DEPTO_MCPIO|503|La Democracia
DEPTO_MCPIO|504|Siquinalá
DEPTO_MCPIO|505|Masagua
DEPTO_MCPIO|506|Tiquisate
DEPTO_MCPIO|507|La Gomera
DEPTO_MCPIO|508|Guanagazapa
DEPTO_MCPIO|509|San José
DEPTO_MCPIO|510|Iztapa
DEPTO_MCPIO|511|Palín
DEPTO_MCPIO|512|San Vicente Pacaya
DEPTO_MCPIO|513|Nueva Concepción
DEPTO_MCPIO|514|Sipacate
DEPTO_MCPIO|601|Cuilapa
DEPTO_MCPIO|602|Barberena
DEPTO_MCPIO|603|Santa Rosa de Lima
DEPTO_MCPIO|604|Casillas
DEPTO_MCPIO|605|San Rafael Las Flores
DEPTO_MCPIO|606|Oratorio
DEPTO_MCPIO|607|San Juan Tecuaco
DEPTO_MCPIO|608|Chiquimulilla
DEPTO_MCPIO|609|Taxisco
DEPTO_MCPIO|610|Santa María Ixhuatán
DEPTO_MCPIO|611|Guazacapán
DEPTO_MCPIO|612|Santa Cruz Naranjo
DEPTO_MCPIO|613|Pueblo Nuevo Viñas
DEPTO_MCPIO|614|Nueva Santa Rosa
DEPTO_MCPIO|701|Sololá
DEPTO_MCPIO|702|San José Chacayá
DEPTO_MCPIO|703|Santa María Visitación
DEPTO_MCPIO|704|Santa Lucía Utatlán
DEPTO_MCPIO|705|Nahualá
DEPTO_MCPIO|706|Santa Catarina Ixtahuacán
DEPTO_MCPIO|707|Santa Clara La Laguna
DEPTO_MCPIO|708|Concepción
DEPTO_MCPIO|709|San Andrés Semetabaj
DEPTO_MCPIO|710|Panajachel
DEPTO_MCPIO|711|Santa Catarina Palopó
DEPTO_MCPIO|712|San Antonio Palopó
DEPTO_MCPIO|713|San Lucas Toliman
DEPTO_MCPIO|714|Santa Cruz La Laguna
DEPTO_MCPIO|715|San Pablo La Laguna
DEPTO_MCPIO|716|San Marcos La Laguna
DEPTO_MCPIO|717|San Juan La Laguna
DEPTO_MCPIO|718|San Pedro La Laguna
DEPTO_MCPIO|719|Santiago Atitlán
DEPTO_MCPIO|801|Totonicapán
DEPTO_MCPIO|802|San Cristóbal Totonicapán
DEPTO_MCPIO|803|San Francisco El Alto
DEPTO_MCPIO|804|San Andrés Xecul
DEPTO_MCPIO|805|Momostenango
DEPTO_MCPIO|806|Santa María Chiquimula
DEPTO_MCPIO|807|Santa Lucía La Reforma
DEPTO_MCPIO|808|San Bartolo
DEPTO_MCPIO|901|Quetzaltenango
DEPTO_MCPIO|902|Salcajá
DEPTO_MCPIO|903|Olintepeque
DEPTO_MCPIO|904|San Carlos Sija
DEPTO_MCPIO|905|Sibilia
DEPTO_MCPIO|906|Cabricán
DEPTO_MCPIO|907|Cajolá
DEPTO_MCPIO|908|San Miguel Siguilá
DEPTO_MCPIO|909|Ostuncalco
DEPTO_MCPIO|910|San Mateo
DEPTO_MCPIO|911|Concepción Chiquirichapa
DEPTO_MCPIO|912|San Martín Sacatepéquez
DEPTO_MCPIO|913|Almolonga
DEPTO_MCPIO|914|Cantel
DEPTO_MCPIO|915|Huitán
DEPTO_MCPIO|916|Zunil
DEPTO_MCPIO|917|Colomba
DEPTO_MCPIO|918|San Francisco La Unión
DEPTO_MCPIO|919|El Palmar
DEPTO_MCPIO|920|Coatepeque
DEPTO_MCPIO|921|Génova
DEPTO_MCPIO|922|Flores Costa Cuca
DEPTO_MCPIO|923|La Esperanza
DEPTO_MCPIO|924|Palestina de Los Altos
DEPTO_MCPIO|1001|Mazatenango
DEPTO_MCPIO|1002|Cuyotenango
DEPTO_MCPIO|1003|San Francisco Zapotitlán
DEPTO_MCPIO|1004|San Bernardino
DEPTO_MCPIO|1005|San José El Ídolo
DEPTO_MCPIO|1006|Santo Domingo Suchitepéquez
DEPTO_MCPIO|1007|San Lorenzo
DEPTO_MCPIO|1008|Samayac
DEPTO_MCPIO|1009|San Pablo Jocopilas
DEPTO_MCPIO|1010|San Antonio Suchitepéquez
DEPTO_MCPIO|1011|San Miguel Panán
DEPTO_MCPIO|1012|San Gabriel
DEPTO_MCPIO|1013|Chicacao
DEPTO_MCPIO|1014|Patulul
DEPTO_MCPIO|1015|Santa Bárbara
DEPTO_MCPIO|1016|San Juan Bautista
DEPTO_MCPIO|1017|Santo Tomás La Unión
DEPTO_MCPIO|1018|Zunilito
DEPTO_MCPIO|1019|Pueblo Nuevo 
DEPTO_MCPIO|1020|Rio Bravo
DEPTO_MCPIO|1021|San José La Máquina
DEPTO_MCPIO|1101|Retalhuleu
DEPTO_MCPIO|1102|San Sebastián
DEPTO_MCPIO|1103|Santa Cruz Muluá
DEPTO_MCPIO|1104|San Martín Zapotitlán
DEPTO_MCPIO|1105|San Felipe
DEPTO_MCPIO|1106|San Andrés Villa Seca
DEPTO_MCPIO|1107|Champerico
DEPTO_MCPIO|1108|Nuevo San Carlos
DEPTO_MCPIO|1109|El Asintal
DEPTO_MCPIO|1201|San Marcos
DEPTO_MCPIO|1202|San Pedro Sacatepéquez
DEPTO_MCPIO|1203|San Antonio Sacatepéquez
DEPTO_MCPIO|1204|Comitancillo
DEPTO_MCPIO|1205|San Miguel Ixtahuacán
DEPTO_MCPIO|1206|Concepción Tutuapa
DEPTO_MCPIO|1207|Tacaná
DEPTO_MCPIO|1208|Sibinal
DEPTO_MCPIO|1209|Tajumulco
DEPTO_MCPIO|1210|Tejutla
DEPTO_MCPIO|1211|San Rafael Pie de La Cuesta
DEPTO_MCPIO|1212|Nuevo Progreso
DEPTO_MCPIO|1213|El Tumbador
DEPTO_MCPIO|1214|El Rodeo
DEPTO_MCPIO|1215|Malacatán
DEPTO_MCPIO|1216|Catarina
DEPTO_MCPIO|1217|Ayutla
DEPTO_MCPIO|1218|Ocós
DEPTO_MCPIO|1219|San Pablo
DEPTO_MCPIO|1220|El Quetzal
DEPTO_MCPIO|1221|La Reforma
DEPTO_MCPIO|1222|Pajapita
DEPTO_MCPIO|1223|Ixchiguán
DEPTO_MCPIO|1224|San José Ojetenam
DEPTO_MCPIO|1225|San Cristóbal Cucho
DEPTO_MCPIO|1226|Sipacapa
DEPTO_MCPIO|1227|Esquipulas Palo Gordo
DEPTO_MCPIO|1228|Rio Blanco
DEPTO_MCPIO|1229|San Lorenzo
DEPTO_MCPIO|1230|La Blanca
DEPTO_MCPIO|1301|Huehuetenango
DEPTO_MCPIO|1302|Chiantla
DEPTO_MCPIO|1303|Malacatancito
DEPTO_MCPIO|1304|Cuilco
DEPTO_MCPIO|1305|Nentón
DEPTO_MCPIO|1306|San Pedro Necta
DEPTO_MCPIO|1307|Jacaltenango
DEPTO_MCPIO|1308|Soloma
DEPTO_MCPIO|1309|Ixtahuacán
DEPTO_MCPIO|1310|Santa Bárbara
DEPTO_MCPIO|1311|La Libertad
DEPTO_MCPIO|1312|La Democracia
DEPTO_MCPIO|1313|San Miguel Acatán
DEPTO_MCPIO|1314|San Rafael La Independencia
DEPTO_MCPIO|1315|Todos Santos Cuchumatán
DEPTO_MCPIO|1316|San Juan Atitán
DEPTO_MCPIO|1317|Santa Eulalia
DEPTO_MCPIO|1318|San Mateo Ixtatán
DEPTO_MCPIO|1319|Colotenango
DEPTO_MCPIO|1320|San Sebastián Huehuetenango
DEPTO_MCPIO|1321|Tectitán
DEPTO_MCPIO|1322|Concepción Huista
DEPTO_MCPIO|1323|San Juan Ixcoy
DEPTO_MCPIO|1324|San Antonio Huista
DEPTO_MCPIO|1325|San Sebastián Coatán
DEPTO_MCPIO|1326|Barillas
DEPTO_MCPIO|1327|Aguacatán
DEPTO_MCPIO|1328|San Rafael Petzal
DEPTO_MCPIO|1329|San Gaspar Ixchil
DEPTO_MCPIO|1330|Santiago Chimaltenango
DEPTO_MCPIO|1331|Santa Ana Huista
DEPTO_MCPIO|1332|Unión Cantinil
DEPTO_MCPIO|1333|Petatán
DEPTO_MCPIO|1401|Santa Cruz del Quiché
DEPTO_MCPIO|1402|Chiché
DEPTO_MCPIO|1403|Chinique
DEPTO_MCPIO|1404|Zacualpa
DEPTO_MCPIO|1405|Chajul
DEPTO_MCPIO|1406|Chichicastenango
DEPTO_MCPIO|1407|Patzité
DEPTO_MCPIO|1408|San Antonio Ilotenango
DEPTO_MCPIO|1409|San Pedro Jocopilas
DEPTO_MCPIO|1410|Cunén
DEPTO_MCPIO|1411|San Juan Cotzal
DEPTO_MCPIO|1412|Joyabaj
DEPTO_MCPIO|1413|Nebaj
DEPTO_MCPIO|1414|San Andrés Sajcabajá
DEPTO_MCPIO|1415|Uspantán
DEPTO_MCPIO|1416|Sacapulas
DEPTO_MCPIO|1417|San Bartolomé Jocotenango
DEPTO_MCPIO|1418|Canillá
DEPTO_MCPIO|1419|Chicamán
DEPTO_MCPIO|1420|Ixcán
DEPTO_MCPIO|1421|Pachalum
DEPTO_MCPIO|1501|Salamá
DEPTO_MCPIO|1502|San Miguel Chicaj
DEPTO_MCPIO|1503|Rabinal
DEPTO_MCPIO|1504|Cubulco
DEPTO_MCPIO|1505|Granados
DEPTO_MCPIO|1506|El Chol
DEPTO_MCPIO|1507|San Jerónimo
DEPTO_MCPIO|1508|Purulhá
DEPTO_MCPIO|1601|Cobán
DEPTO_MCPIO|1602|Santa Cruz Verapaz
DEPTO_MCPIO|1603|San Cristóbal Verapaz
DEPTO_MCPIO|1604|Tactic
DEPTO_MCPIO|1605|Tamahú
DEPTO_MCPIO|1606|Tucurú
DEPTO_MCPIO|1607|Panzós
DEPTO_MCPIO|1608|Senahú
DEPTO_MCPIO|1609|San Pedro Carchá
DEPTO_MCPIO|1610|San Juan Chamelco
DEPTO_MCPIO|1611|Lanquín
DEPTO_MCPIO|1612|Cahabón
DEPTO_MCPIO|1613|Chisec
DEPTO_MCPIO|1614|Chahal
DEPTO_MCPIO|1615|Fray Bartolomé de Las Casas
DEPTO_MCPIO|1616|Santa Catalina la Tinta
DEPTO_MCPIO|1617|Raxruhá
DEPTO_MCPIO|1701|Flores
DEPTO_MCPIO|1702|San José
DEPTO_MCPIO|1703|San Benito
DEPTO_MCPIO|1704|San Andrés
DEPTO_MCPIO|1705|La Libertad
DEPTO_MCPIO|1706|San Francisco
DEPTO_MCPIO|1707|Santa Ana
DEPTO_MCPIO|1708|Dolores
DEPTO_MCPIO|1709|San Luis
DEPTO_MCPIO|1710|Sayaxché
DEPTO_MCPIO|1711|Melchor de Mencos
DEPTO_MCPIO|1712|Poptún
DEPTO_MCPIO|1713|Las Cruces
DEPTO_MCPIO|1714|El Chal
DEPTO_MCPIO|1801|Puerto Barrios
DEPTO_MCPIO|1802|Livingston
DEPTO_MCPIO|1803|El Estor
DEPTO_MCPIO|1804|Morales
DEPTO_MCPIO|1805|Los Amates
DEPTO_MCPIO|1901|Zacapa
DEPTO_MCPIO|1902|Estanzuela
DEPTO_MCPIO|1903|Río Hondo
DEPTO_MCPIO|1904|Gualán
DEPTO_MCPIO|1905|Teculután
DEPTO_MCPIO|1906|Usumatlán
DEPTO_MCPIO|1907|Cabañas
DEPTO_MCPIO|1908|San Diego
DEPTO_MCPIO|1909|La Unión
DEPTO_MCPIO|1910|Huité
DEPTO_MCPIO|1911|San Jorge
DEPTO_MCPIO|2001|Chiquimula
DEPTO_MCPIO|2002|San José La Arada
DEPTO_MCPIO|2003|San Juan Erminta
DEPTO_MCPIO|2004|Jocotán
DEPTO_MCPIO|2005|Camotán
DEPTO_MCPIO|2006|Olopa
DEPTO_MCPIO|2007|Esquipulas
DEPTO_MCPIO|2008|Concepción Las Minas
DEPTO_MCPIO|2009|Quetzaltepeque
DEPTO_MCPIO|2010|San Jacinto
DEPTO_MCPIO|2011|Ipala
DEPTO_MCPIO|2101|Jalapa
DEPTO_MCPIO|2102|San Pedro Pinula
DEPTO_MCPIO|2103|San Luis Jilotepeque
DEPTO_MCPIO|2104|San Manuel Chaparrón
DEPTO_MCPIO|2105|San Carlos Alzatate
DEPTO_MCPIO|2106|Monjas
DEPTO_MCPIO|2107|Mataquescuintla
DEPTO_MCPIO|2201|Jutiapa
DEPTO_MCPIO|2202|El Progreso
DEPTO_MCPIO|2203|Santa Catarina Mita
DEPTO_MCPIO|2204|Agua Blanca
DEPTO_MCPIO|2205|Asunción Mita
DEPTO_MCPIO|2206|Yupiltepeque
DEPTO_MCPIO|2207|Atescatempa
DEPTO_MCPIO|2208|Jerez
DEPTO_MCPIO|2209|El Adelanto
DEPTO_MCPIO|2210|Zapotitlán
DEPTO_MCPIO|2211|Comapa
DEPTO_MCPIO|2212|Jalpatagua
DEPTO_MCPIO|2213|Conguaco
DEPTO_MCPIO|2214|Moyuta
DEPTO_MCPIO|2215|Pasaco
DEPTO_MCPIO|2216|San José Acatempa
DEPTO_MCPIO|2217|Quesada
QUIEN_REPORTA|1|Víctima
QUIEN_REPORTA|2|Familiar de la víctima
QUIEN_REPORTA|3|Otro
QUIEN_REPORTA|9|Ignorado
VIC_SEXO|1|Hombre
VIC_SEXO|2|Mujer
VIC_ALFAB|1|Alfabeta
VIC_ALFAB|2|Analfabeta
VIC_ALFAB|9|Ignorado
VIC_ESCOLARIDAD|10|Ninguno
VIC_EST_CIV|1|Soltero(a) 
VIC_EST_CIV|2|Casado(a) 
VIC_EST_CIV|3|Unido(a) (Unión declarada o no)
VIC_EST_CIV|4|Viudo(a) 
VIC_EST_CIV|5|Otro
VIC_EST_CIV|9|Ignorado
VIC_GRUPET|1|Ladino(a)
VIC_GRUPET|2|Maya
VIC_GRUPET|3|Garífuna
VIC_GRUPET|4|Xinka
VIC_GRUPET|5|Otro
VIC_GRUPET|6|No indica
VIC_GRUPET|9|Ignorado
VIC_NACIONAL|1|Guatemalteca
VIC_NACIONAL|2|Extranjera
VIC_NACIONAL|9|Ignorado
VIC_TRABAJA|1|Si trabaja por un salario o ingreso
VIC_TRABAJA|2|No trabaja por un salario o ingreso
VIC_TRABAJA|9|Ignorado
VIC_OCUP|1111|Miembros del poder legislativo
VIC_OCUP|1112|Personal directivo de la administración pública
VIC_OCUP|1113|Jefes de pequeñas poblaciones
VIC_OCUP|1114|Dirigentes de organizaciones que presentan un interés especial
VIC_OCUP|1120|Directores generales y gerentes generales
VIC_OCUP|1211|Directores financieros
VIC_OCUP|1212|Directores de recursos humanos
VIC_OCUP|1213|Directores de políticas y planificación
VIC_OCUP|1219|Directores de administración y servicios no clasificados bajo otros epígrafes
VIC_OCUP|1221|Directores de ventas y comercialización
VIC_OCUP|1222|Directores de publicidad y relaciones públicas
VIC_OCUP|1223|Directores de investigación y desarrollo
VIC_OCUP|1311|Directores de producción agropecuaria y silvicultura
VIC_OCUP|1312|Directores de producción de piscicultura y pesca
VIC_OCUP|1321|Directores de industrias manufactureras
VIC_OCUP|1322|Directores de explotaciones de minería
VIC_OCUP|1323|Directores de empresas de construcción
VIC_OCUP|1324|Directores de empresas de abastecimiento, distribución y afines
VIC_OCUP|1330|Directores de servicios de tecnología de la información y las comunicaciones
VIC_OCUP|1341|Directores de servicios de cuidados infantiles
VIC_OCUP|1342|Directores de servicios de salud
VIC_OCUP|1343|Directores de servicios de cuidado de las personas de edad
VIC_OCUP|1344|Directores de servicios de bienestar social
VIC_OCUP|1345|Directores de servicios de educación
VIC_OCUP|1346|Gerentes de sucursales de bancos, de servicios financieros y de seguros
VIC_OCUP|1349|Directores y gerentes de servicios profesionales no clasificados bajo otros epígrafes
VIC_OCUP|1411|Gerentes de hoteles
VIC_OCUP|1412|Gerentes de restaurantes
VIC_OCUP|1420|Gerentes de comercios al por mayor y al por menor
VIC_OCUP|1431|Gerentes de centros deportivos, de esparcimiento y culturales
VIC_OCUP|1439|Gerentes de servicios no clasificados bajo otros epígrafes
VIC_OCUP|2111|Físicos y astrónomos
VIC_OCUP|2112|Meteorólogos
VIC_OCUP|2113|Químicos
VIC_OCUP|2114|Geólogos y geofísicos
VIC_OCUP|2120|Matemáticos, actuarios y estadísticos
VIC_OCUP|2131|Biólogos, botánicos, zoólogos y afines
VIC_OCUP|2132|Agrónomos y afines
VIC_OCUP|2133|Profesionales de la protección medioambiental
VIC_OCUP|2141|Ingenieros industriales y de producción
VIC_OCUP|2142|Ingenieros civiles
VIC_OCUP|2143|Ingenieros medioambientales
VIC_OCUP|2144|Ingenieros mecánicos
VIC_OCUP|2145|Ingenieros químicos
VIC_OCUP|2146|Ingenieros de minas, metalúrgicos y afines
VIC_OCUP|2149|Ingenieros no clasificados bajo otros epígrafes
VIC_OCUP|2151|Ingenieros electricistas
VIC_OCUP|2152|Ingenieros electrónicos
VIC_OCUP|2153|Ingenieros en telecomunicaciones
VIC_OCUP|2161|Arquitectos
VIC_OCUP|2162|Arquitectos paisajistas
VIC_OCUP|2163|Diseñadores de productos y de prendas
VIC_OCUP|2164|Urbanistas e ingenieros de tránsito
VIC_OCUP|2165|Cartógrafos y agrimensores
VIC_OCUP|2166|Diseñadores gráficos y multimedia
VIC_OCUP|2211|Médicos generales
VIC_OCUP|2212|Médicos especialistas
VIC_OCUP|2221|Profesionales de enfermería
VIC_OCUP|2222|Profesionales de partería
VIC_OCUP|2230|Profesionales de medicina tradicional y alternativa
VIC_OCUP|2240|Practicantes paramédicos
VIC_OCUP|2250|Veterinarios
VIC_OCUP|2261|Dentistas
VIC_OCUP|2262|Farmacéuticos
VIC_OCUP|2263|Profesionales de la salud y la higiene laboral y ambiental
VIC_OCUP|2264|Fisioterapeutas
VIC_OCUP|2265|Dietistas y nutricionistas
VIC_OCUP|2266|Audiólogos y logopedas
VIC_OCUP|2267|Optometristas
VIC_OCUP|2269|Profesionales de la salud no clasificados bajo otros epígrafes
VIC_OCUP|2310|Profesores de universidades y de la enseñanza superior
VIC_OCUP|2320|Profesores de formación profesional
VIC_OCUP|2330|Profesores de enseñanza secundaria
VIC_OCUP|2341|Maestros de enseñanza primaria
VIC_OCUP|2342|Maestros preescolares
VIC_OCUP|2351|Especialistas en métodos pedagógicos
VIC_OCUP|2352|Educadores para necesidades especiales
VIC_OCUP|2353|Otros profesores de idiomas
VIC_OCUP|2354|Otros profesores de música
VIC_OCUP|2355|Otros profesores de artes
VIC_OCUP|2356|Instructores en tecnología de la información
VIC_OCUP|2359|Profesionales de la enseñanza no clasificados bajo otros epígrafes
VIC_OCUP|2411|Contables
VIC_OCUP|2412|Asesores financieros y en inversiones
VIC_OCUP|2413|Analistas financieros
VIC_OCUP|2421|Analistas de gestión y organización
VIC_OCUP|2422|Especialistas en políticas de administración
VIC_OCUP|2423|Especialistas en políticas y servicios de personal y afines
VIC_OCUP|2424|Especialistas en formación del personal
VIC_OCUP|2431|Profesionales de la publicidad y la comercialización
VIC_OCUP|2432|Profesionales de relaciones públicas
VIC_OCUP|2433|Profesionales de ventas técnicas y médicas (excluyendo la TIC)
VIC_OCUP|2434|Profesionales de ventas de tecnología de la información y las comunicaciones
VIC_OCUP|2511|Analistas de sistemas
VIC_OCUP|2512|Desarrolladores de software
VIC_OCUP|2513|Desarrolladores web y multimedia
VIC_OCUP|2514|Programadores de aplicaciones
VIC_OCUP|2519|Desarrolladores y analistas de software y multimedia y analistas no clasificados bajo otros epígrafes
VIC_OCUP|2521|Diseñadores y administradores de bases de datos
VIC_OCUP|2522|Administradores de sistemas
VIC_OCUP|2523|Profesionales en redes de computadores
VIC_OCUP|2529|Especialistas en bases de datos y en redes de computadores no clasificados bajo otros epígrafes
VIC_OCUP|2611|Abogados
VIC_OCUP|2612|Jueces
VIC_OCUP|2619|Profesionales en derecho no clasificados bajo otros epígrafes
VIC_OCUP|2621|Archivistas y curadores de museos
VIC_OCUP|2622|Bibliotecarios, documentalistas y afines
VIC_OCUP|2631|Economistas
VIC_OCUP|2632|Sociólogos, antropólogos y afines
VIC_OCUP|2633|Filósofos, historiadores y especialistas en ciencias políticas
VIC_OCUP|2634|Psicólogos
VIC_OCUP|2635|Profesionales del trabajo social
VIC_OCUP|2636|Profesionales religiosos
VIC_OCUP|2641|Autores y otros escritores
VIC_OCUP|2642|Periodistas
VIC_OCUP|2643|Traductores, intérpretes y lingüistas
VIC_OCUP|2651|Artistas de artes plásticas
VIC_OCUP|2652|Músicos, cantantes y compositores
VIC_OCUP|2653|Bailarines y coreógrafos
VIC_OCUP|2654|Directores de cine, de teatro y afines
VIC_OCUP|2655|Actores
VIC_OCUP|2656|Locutores de radio, televisión y otros medios de comunicación
VIC_OCUP|2659|Artistas creativos e interpretativos no clasificados bajo otros epígrafes
VIC_OCUP|3111|Técnicos en ciencias físicas y químicas
VIC_OCUP|3112|Técnicos en ingeniería civil
VIC_OCUP|3113|Electrotécnicos
VIC_OCUP|3114|Técnicos en electrónica
VIC_OCUP|3115|Técnicos en ingeniería mecánica
VIC_OCUP|3116|Técnicos en química industrial
VIC_OCUP|3117|Técnicos en ingeniería de minas y metalurgia
VIC_OCUP|3118|Delineantes y dibujantes técnicos
VIC_OCUP|3119|Técnicos en ciencias físicas y en ingeniería no clasificados bajo otros epígrafes
VIC_OCUP|3121|Supervisores en ingeniería de minas
VIC_OCUP|3122|Supervisores de industrias manufactureras
VIC_OCUP|3123|Supervisores de la construcción
VIC_OCUP|3131|Operadores de instalaciones de producción de energía
VIC_OCUP|3132|Operadores de incineradores, instalaciones de tratamiento de agua y afines
VIC_OCUP|3133|Controladores de instalaciones de procesamiento de productos químicos
VIC_OCUP|3134|Operadores de instalaciones de refinación de petróleo y gas natural
VIC_OCUP|3135|Controladores de procesos de producción de metales
VIC_OCUP|3139|Técnicos en control de procesos no clasificados bajo otros epígrafes
VIC_OCUP|3141|Técnicos en ciencias biológicas (excluyendo la medicina)
VIC_OCUP|3142|Técnicos agropecuarios
VIC_OCUP|3143|Técnicos forestales
VIC_OCUP|3151|Oficiales maquinistas en navegación
VIC_OCUP|3152|Capitanes, oficiales de cubierta y prácticos
VIC_OCUP|3153|Pilotos de aviación y afines
VIC_OCUP|3154|Controladores de tráfico aéreo
VIC_OCUP|3155|Técnicos en seguridad aeronáutica
VIC_OCUP|3211|Técnicos en aparatos de diagnóstico y tratamiento médico
VIC_OCUP|3212|Técnicos de laboratorios médicos
VIC_OCUP|3213|Técnicos y asistentes farmacéuticos
VIC_OCUP|3214|Técnicos de prótesis médicas y dentales
VIC_OCUP|3221|Profesionales de nivel medio de enfermería
VIC_OCUP|3222|Profesionales de nivel medio de partería
VIC_OCUP|3230|Profesionales de nivel medio de medicina tradicional y alternativa
VIC_OCUP|3240|Técnicos y asistentes veterinarios
VIC_OCUP|3251|Dentistas auxiliares y ayudantes de odontología
