Código|Valor|Etiqueta
HEC_DEPTOMCPIO|610|Santa María Ixhuatán
HEC_DEPTOMCPIO|611|Guazacapán
HEC_DEPTOMCPIO|612|Santa Cruz Naranjo
HEC_DEPTOMCPIO|613|Pueblo Nuevo Viñas
HEC_DEPTOMCPIO|614|Nueva Santa Rosa
HEC_DEPTOMCPIO|701|Sololá
HEC_DEPTOMCPIO|702|San José Chacayá
HEC_DEPTOMCPIO|703|Santa María Visitación
HEC_DEPTOMCPIO|704|Santa Lucía Utatlán
HEC_DEPTOMCPIO|705|Nahualá
HEC_DEPTOMCPIO|706|Santa Catarina Ixtahuacán
HEC_DEPTOMCPIO|707|Santa Clara La Laguna
HEC_DEPTOMCPIO|708|Concepción
HEC_DEPTOMCPIO|709|San Andrés Semetabaj
HEC_DEPTOMCPIO|710|Panajachel
HEC_DEPTOMCPIO|711|Santa Catarina Palopó
HEC_DEPTOMCPIO|712|San Antonio Palopó
HEC_DEPTOMCPIO|713|San Lucas Toliman
HEC_DEPTOMCPIO|714|Santa Cruz La Laguna
HEC_DEPTOMCPIO|715|San Pablo La Laguna
HEC_DEPTOMCPIO|716|San Marcos La Laguna
HEC_DEPTOMCPIO|717|San Juan La Laguna
HEC_DEPTOMCPIO|718|San Pedro La Laguna
HEC_DEPTOMCPIO|719|Santiago Atitlán
HEC_DEPTOMCPIO|801|Totonicapán
HEC_DEPTOMCPIO|802|San Cristóbal Totonicapán
HEC_DEPTOMCPIO|803|San Francisco El Alto
HEC_DEPTOMCPIO|804|San Andrés Xecul
HEC_DEPTOMCPIO|805|Momostenango
HEC_DEPTOMCPIO|806|Santa María Chiquimula
HEC_DEPTOMCPIO|807|Santa Lucía La Reforma
HEC_DEPTOMCPIO|808|San Bartolo
HEC_DEPTOMCPIO|901|Quetzaltenango
HEC_DEPTOMCPIO|902|Salcajá
HEC_DEPTOMCPIO|903|Olintepeque
HEC_DEPTOMCPIO|904|San Carlos Sija
HEC_DEPTOMCPIO|905|Sibilia
HEC_DEPTOMCPIO|906|Cabricán
HEC_DEPTOMCPIO|907|Cajolá
HEC_DEPTOMCPIO|908|San Miguel Siguilá
HEC_DEPTOMCPIO|909|Ostuncalco
HEC_DEPTOMCPIO|910|San Mateo
HEC_DEPTOMCPIO|911|Concepción Chiquirichapa
HEC_DEPTOMCPIO|912|San Martín Sacatepéquez
HEC_DEPTOMCPIO|913|Almolonga
HEC_DEPTOMCPIO|914|Cantel
HEC_DEPTOMCPIO|915|Huitán
HEC_DEPTOMCPIO|916|Zunil
HEC_DEPTOMCPIO|917|Colomba
HEC_DEPTOMCPIO|918|San Francisco La Unión
HEC_DEPTOMCPIO|919|El Palmar
HEC_DEPTOMCPIO|920|Coatepeque
HEC_DEPTOMCPIO|921|Génova
HEC_DEPTOMCPIO|922|Flores Costa Cuca
HEC_DEPTOMCPIO|923|La Esperanza
HEC_DEPTOMCPIO|924|Palestina de Los Altos
HEC_DEPTOMCPIO|1001|Mazatenango
HEC_DEPTOMCPIO|1002|Cuyotenango
HEC_DEPTOMCPIO|1003|San Francisco Zapotitlán
HEC_DEPTOMCPIO|1004|San Bernardino
HEC_DEPTOMCPIO|1005|San José El Ídolo
HEC_DEPTOMCPIO|1006|Santo Domingo Suchitepéquez
HEC_DEPTOMCPIO|1007|San Lorenzo
HEC_DEPTOMCPIO|1008|Samayac
HEC_DEPTOMCPIO|1009|San Pablo Jocopilas
HEC_DEPTOMCPIO|1010|San Antonio Suchitepéquez
HEC_DEPTOMCPIO|1011|San Miguel Panán
HEC_DEPTOMCPIO|1012|San Gabriel
HEC_DEPTOMCPIO|1013|Chicacao
HEC_DEPTOMCPIO|1014|Patulul
HEC_DEPTOMCPIO|1015|Santa Bárbara
HEC_DEPTOMCPIO|1016|San Juan Bautista
HEC_DEPTOMCPIO|1017|Santo Tomás La Unión
HEC_DEPTOMCPIO|1018|Zunilito
HEC_DEPTOMCPIO|1019|Pueblo Nuevo 
HEC_DEPTOMCPIO|1020|Rio Bravo
HEC_DEPTOMCPIO|1021|San José La Máquina
HEC_DEPTOMCPIO|1101|Retalhuleu
HEC_DEPTOMCPIO|1102|San Sebastián
HEC_DEPTOMCPIO|1103|Santa Cruz Muluá
HEC_DEPTOMCPIO|1104|San Martín Zapotitlán
HEC_DEPTOMCPIO|1105|San Felipe
HEC_DEPTOMCPIO|1106|San Andrés Villa Seca
HEC_DEPTOMCPIO|1107|Champerico
HEC_DEPTOMCPIO|1108|Nuevo San Carlos
HEC_DEPTOMCPIO|1109|El Asintal
HEC_DEPTOMCPIO|1201|San Marcos
HEC_DEPTOMCPIO|1202|San Pedro Sacatepéquez
HEC_DEPTOMCPIO|1203|San Antonio Sacatepéquez
HEC_DEPTOMCPIO|1204|Comitancillo
HEC_DEPTOMCPIO|1205|San Miguel Ixtahuacán
HEC_DEPTOMCPIO|1206|Concepción Tutuapa
HEC_DEPTOMCPIO|1207|Tacaná
HEC_DEPTOMCPIO|1208|Sibinal
HEC_DEPTOMCPIO|1209|Tajumulco
HEC_DEPTOMCPIO|1210|Tejutla
HEC_DEPTOMCPIO|1211|San Rafael Pie de La Cuesta
HEC_DEPTOMCPIO|1212|Nuevo Progreso
HEC_DEPTOMCPIO|1213|El Tumbador
HEC_DEPTOMCPIO|1214|El Rodeo
HEC_DEPTOMCPIO|1215|Malacatán
HEC_DEPTOMCPIO|1216|Catarina
HEC_DEPTOMCPIO|1217|Ayutla
HEC_DEPTOMCPIO|1218|Ocós
HEC_DEPTOMCPIO|1219|San Pablo
HEC_DEPTOMCPIO|1220|El Quetzal
HEC_DEPTOMCPIO|1221|La Reforma
HEC_DEPTOMCPIO|1222|Pajapita
HEC_DEPTOMCPIO|1223|Ixchiguán
HEC_DEPTOMCPIO|1224|San José Ojetenam
HEC_DEPTOMCPIO|1225|San Cristóbal Cucho
HEC_DEPTOMCPIO|1226|Sipacapa
HEC_DEPTOMCPIO|1227|Esquipulas Palo Gordo
HEC_DEPTOMCPIO|1228|Rio Blanco
HEC_DEPTOMCPIO|1229|San Lorenzo
HEC_DEPTOMCPIO|1230|La Blanca
HEC_DEPTOMCPIO|1301|Huehuetenango
HEC_DEPTOMCPIO|1302|Chiantla
HEC_DEPTOMCPIO|1303|Malacatancito
HEC_DEPTOMCPIO|1304|Cuilco
HEC_DEPTOMCPIO|1305|Nentón
HEC_DEPTOMCPIO|1306|San Pedro Necta
HEC_DEPTOMCPIO|1307|Jacaltenango
HEC_DEPTOMCPIO|1308|Soloma
HEC_DEPTOMCPIO|1309|Ixtahuacán
HEC_DEPTOMCPIO|1310|Santa Bárbara
HEC_DEPTOMCPIO|1311|La Libertad
HEC_DEPTOMCPIO|1312|La Democracia
HEC_DEPTOMCPIO|1313|San Miguel Acatán
HEC_DEPTOMCPIO|1314|San Rafael La Independencia
HEC_DEPTOMCPIO|1315|Todos Santos Cuchumatán
HEC_DEPTOMCPIO|1316|San Juan Atitán
HEC_DEPTOMCPIO|1317|Santa Eulalia
HEC_DEPTOMCPIO|1318|San Mateo Ixtatán
HEC_DEPTOMCPIO|1319|Colotenango
HEC_DEPTOMCPIO|1320|San Sebastián Huehuetenango
HEC_DEPTOMCPIO|1321|Tectitán
HEC_DEPTOMCPIO|1322|Concepción Huista
HEC_DEPTOMCPIO|1323|San Juan Ixcoy
HEC_DEPTOMCPIO|1324|San Antonio Huista
HEC_DEPTOMCPIO|1325|San Sebastián Coatán
HEC_DEPTOMCPIO|1326|Barillas
HEC_DEPTOMCPIO|1327|Aguacatán
HEC_DEPTOMCPIO|1328|San Rafael Petzal
HEC_DEPTOMCPIO|1329|San Gaspar Ixchil
HEC_DEPTOMCPIO|1330|Santiago Chimaltenango
HEC_DEPTOMCPIO|1331|Santa Ana Huista
HEC_DEPTOMCPIO|1332|Unión Cantinil
HEC_DEPTOMCPIO|1333|Petatán
HEC_DEPTOMCPIO|1401|Santa Cruz del Quiché
HEC_DEPTOMCPIO|1402|Chiché
HEC_DEPTOMCPIO|1403|Chinique
HEC_DEPTOMCPIO|1404|Zacualpa
HEC_DEPTOMCPIO|1405|Chajul
HEC_DEPTOMCPIO|1406|Chichicastenango
HEC_DEPTOMCPIO|1407|Patzité
HEC_DEPTOMCPIO|1408|San Antonio Ilotenango
HEC_DEPTOMCPIO|1409|San Pedro Jocopilas
HEC_DEPTOMCPIO|1410|Cunén
HEC_DEPTOMCPIO|1411|San Juan Cotzal
HEC_DEPTOMCPIO|1412|Joyabaj
HEC_DEPTOMCPIO|1413|Nebaj
HEC_DEPTOMCPIO|1414|San Andrés Sajcabajá
HEC_DEPTOMCPIO|1415|Uspantán
HEC_DEPTOMCPIO|1416|Sacapulas
HEC_DEPTOMCPIO|1417|San Bartolomé Jocotenango
HEC_DEPTOMCPIO|1418|Canillá
HEC_DEPTOMCPIO|1419|Chicamán
HEC_DEPTOMCPIO|1420|Ixcán
HEC_DEPTOMCPIO|1421|Pachalum
HEC_DEPTOMCPIO|1501|Salamá
HEC_DEPTOMCPIO|1502|San Miguel Chicaj
HEC_DEPTOMCPIO|1503|Rabinal
HEC_DEPTOMCPIO|1504|Cubulco
HEC_DEPTOMCPIO|1505|Granados
HEC_DEPTOMCPIO|1506|El Chol
HEC_DEPTOMCPIO|1507|San Jerónimo
HEC_DEPTOMCPIO|1508|Purulhá
HEC_DEPTOMCPIO|1601|Cobán
HEC_DEPTOMCPIO|1602|Santa Cruz Verapaz
HEC_DEPTOMCPIO|1603|San Cristóbal Verapaz
HEC_DEPTOMCPIO|1604|Tactic
HEC_DEPTOMCPIO|1605|Tamahú
HEC_DEPTOMCPIO|1606|Tucurú
HEC_DEPTOMCPIO|1607|Panzós
HEC_DEPTOMCPIO|1608|Senahú
HEC_DEPTOMCPIO|1609|San Pedro Carchá
HEC_DEPTOMCPIO|1610|San Juan Chamelco
HEC_DEPTOMCPIO|1611|Lanquín
HEC_DEPTOMCPIO|1612|Cahabón
HEC_DEPTOMCPIO|1613|Chisec
HEC_DEPTOMCPIO|1614|Chahal
HEC_DEPTOMCPIO|1615|Fray Bartolomé de Las Casas
HEC_DEPTOMCPIO|1616|Santa Catalina la Tinta
HEC_DEPTOMCPIO|1617|Raxruhá
HEC_DEPTOMCPIO|1701|Flores
HEC_DEPTOMCPIO|1702|San José
HEC_DEPTOMCPIO|1703|San Benito
HEC_DEPTOMCPIO|1704|San Andrés
HEC_DEPTOMCPIO|1705|La Libertad
HEC_DEPTOMCPIO|1706|San Francisco
HEC_DEPTOMCPIO|1707|Santa Ana
HEC_DEPTOMCPIO|1708|Dolores
HEC_DEPTOMCPIO|1709|San Luis
HEC_DEPTOMCPIO|1710|Sayaxché
HEC_DEPTOMCPIO|1711|Melchor de Mencos
HEC_DEPTOMCPIO|1712|Poptún
HEC_DEPTOMCPIO|1713|Las Cruces
HEC_DEPTOMCPIO|1714|El Chal
HEC_DEPTOMCPIO|1801|Puerto Barrios
HEC_DEPTOMCPIO|1802|Livingston
HEC_DEPTOMCPIO|1803|El Estor
HEC_DEPTOMCPIO|1804|Morales
HEC_DEPTOMCPIO|1805|Los Amates
HEC_DEPTOMCPIO|1901|Zacapa
HEC_DEPTOMCPIO|1902|Estanzuela
HEC_DEPTOMCPIO|1903|Río Hondo
HEC_DEPTOMCPIO|1904|Gualán
HEC_DEPTOMCPIO|1905|Teculután
HEC_DEPTOMCPIO|1906|Usumatlán
HEC_DEPTOMCPIO|1907|Cabañas
HEC_DEPTOMCPIO|1908|San Diego
HEC_DEPTOMCPIO|1909|La Unión
HEC_DEPTOMCPIO|1910|Huité
HEC_DEPTOMCPIO|1911|San Jorge
HEC_DEPTOMCPIO|2001|Chiquimula
HEC_DEPTOMCPIO|2002|San José La Arada
HEC_DEPTOMCPIO|2003|San Juan Erminta
HEC_DEPTOMCPIO|2004|Jocotán
HEC_DEPTOMCPIO|2005|Camotán
HEC_DEPTOMCPIO|2006|Olopa
HEC_DEPTOMCPIO|2007|Esquipulas
HEC_DEPTOMCPIO|2008|Concepción Las Minas
HEC_DEPTOMCPIO|2009|Quetzaltepeque
HEC_DEPTOMCPIO|2010|San Jacinto
HEC_DEPTOMCPIO|2011|Ipala
HEC_DEPTOMCPIO|2101|Jalapa
HEC_DEPTOMCPIO|2102|San Pedro Pinula
HEC_DEPTOMCPIO|2103|San Luis Jilotepeque
HEC_DEPTOMCPIO|2104|San Manuel Chaparrón
HEC_DEPTOMCPIO|2105|San Carlos Alzatate
HEC_DEPTOMCPIO|2106|Monjas
HEC_DEPTOMCPIO|2107|Mataquescuintla
HEC_DEPTOMCPIO|2201|Jutiapa
HEC_DEPTOMCPIO|2202|El Progreso
HEC_DEPTOMCPIO|2203|Santa Catarina Mita
HEC_DEPTOMCPIO|2204|Agua Blanca
HEC_DEPTOMCPIO|2205|Asunción Mita
HEC_DEPTOMCPIO|2206|Yupiltepeque
HEC_DEPTOMCPIO|2207|Atescatempa
HEC_DEPTOMCPIO|2208|Jerez
HEC_DEPTOMCPIO|2209|El Adelanto
HEC_DEPTOMCPIO|2210|Zapotitlán
HEC_DEPTOMCPIO|2211|Comapa
HEC_DEPTOMCPIO|2212|Jalpatagua
HEC_DEPTOMCPIO|2213|Conguaco
HEC_DEPTOMCPIO|2214|Moyuta
HEC_DEPTOMCPIO|2215|Pasaco
HEC_DEPTOMCPIO|2216|San José Acatempa
HEC_DEPTOMCPIO|2217|Quesada
HEC_DEPTOMCPIO|9999|Ignorado
HEC_AREA|1|Urbana
HEC_AREA|2|Rural
HEC_AREA|9|Ignorado
HEC_TIPAGRE|1222|Física
HEC_TIPAGRE|2122|Psicológica
HEC_TIPAGRE|2212|Sexual
HEC_TIPAGRE|2221|Patrimonial
HEC_TIPAGRE|1122|Física - psicológica
HEC_TIPAGRE|1212|Física - sexual
HEC_TIPAGRE|1221|Física - patrimonial
HEC_TIPAGRE|2112|Psicológica - sexual
HEC_TIPAGRE|2121|Psicológica - patrimonial
HEC_TIPAGRE|2211|Sexual - patrimonial
HEC_TIPAGRE|1112|Física - psicológica - sexual
HEC_TIPAGRE|1121|Física - psicológica - patrimonial
HEC_TIPAGRE|2111|Psicológica - sexual - patrimonial
HEC_TIPAGRE|1211|Física - sexual - patrimonial
HEC_TIPAGRE|1111|Física - psicológica - sexual - patrimonial
HEC_RECUR_DENUN|1|Si
HEC_RECUR_DENUN|2|No
HEC_RECUR_DENUN|9|Ignorado
INST_DONDE_DENUNCIO|1|Ministerio Público
INST_DONDE_DENUNCIO|2|Procuraduría General de la Nación
INST_DONDE_DENUNCIO|3|Policía Nacional Civil
INST_DONDE_DENUNCIO|4|Organismo Judicial
INST_DONDE_DENUNCIO|5|Bufetes Populares
INST_DONDE_DENUNCIO|6|Procuraduría de los Derechos Humanos
INST_DONDE_DENUNCIO|9|Ignorado
AGR_SEXO|1|Hombre
AGR_SEXO|2|Mujer
AGR_ALFAB|1|Alfabeta
AGR_ALFAB|2|Analfabeta
AGR_ALFAB|9|Ignorado
AGR_EST_CIV|1|Soltero(a) 
AGR_EST_CIV|2|Casado(a) 
AGR_EST_CIV|3|Unido(a) 
AGR_EST_CIV|4|Viudo(a) 
AGR_EST_CIV|5|Otro
AGR_EST_CIV|9|Ignorado
AGR_GRUPET|1|Ladino
AGR_GRUPET|2|Maya
AGR_GRUPET|3|Garífuna
AGR_GRUPET|4|Xinka
AGR_GRUPET|5|Otro
AGR_GRUPET|6|No indica
AGR_GRUPET|9|Ignorado
AGR_NACIONAL|1|Guatemalteca
AGR_NACIONAL|2|Extranjera
AGR_NACIONAL|9|Ignorado
AGR_TRABAJA|1|Si trabaja por un salario o ingreso
AGR_TRABAJA|2|No trabaja por un salario o ingreso
AGR_TRABAJA|9|Ignorado
AGR_OCUP|1111|Miembros del poder legislativo
AGR_OCUP|1112|Personal directivo de la administración pública
AGR_OCUP|1113|Jefes de pequeñas poblaciones
AGR_OCUP|1114|Dirigentes de organizaciones que presentan un interés especial
AGR_OCUP|1120|Directores generales y gerentes generales
AGR_OCUP|1211|Directores financieros
AGR_OCUP|1212|Directores de recursos humanos
AGR_OCUP|1213|Directores de políticas y planificación
AGR_OCUP|1219|Directores de administración y servicios no clasificados bajo otros epígrafes
AGR_OCUP|1221|Directores de ventas y comercialización
AGR_OCUP|1222|Directores de publicidad y relaciones públicas
AGR_OCUP|1223|Directores de investigación y desarrollo
AGR_OCUP|1311|Directores de producción agropecuaria y silvicultura
AGR_OCUP|1312|Directores de producción de piscicultura y pesca
AGR_OCUP|1321|Directores de industrias manufactureras
AGR_OCUP|1322|Directores de explotaciones de minería
AGR_OCUP|1323|Directores de empresas de construcción
AGR_OCUP|1324|Directores de empresas de abastecimiento, distribución y afines
AGR_OCUP|1330|Directores de servicios de tecnología de la información y las comunicaciones
AGR_OCUP|1341|Directores de servicios de cuidados infantiles
AGR_OCUP|1342|Directores de servicios de salud
AGR_OCUP|1343|Directores de servicios de cuidado de las personas de edad
AGR_OCUP|1344|Directores de servicios de bienestar social
AGR_OCUP|1345|Directores de servicios de educación
AGR_OCUP|1346|Gerentes de sucursales de bancos, de servicios financieros y de seguros
AGR_OCUP|1349|Directores y gerentes de servicios profesionales no clasificados bajo otros epígrafes
AGR_OCUP|1411|Gerentes de hoteles
AGR_OCUP|1412|Gerentes de restaurantes
AGR_OCUP|1420|Gerentes de comercios al por mayor y al por menor
AGR_OCUP|1431|Gerentes de centros deportivos, de esparcimiento y culturales
AGR_OCUP|1439|Gerentes de servicios no clasificados bajo otros epígrafes
AGR_OCUP|2111|Físicos y astrónomos
AGR_OCUP|2112|Meteorólogos
AGR_OCUP|2113|Químicos
AGR_OCUP|2114|Geólogos y geofísicos
AGR_OCUP|2120|Matemáticos, actuarios y estadísticos
AGR_OCUP|2131|Biólogos, botánicos, zoólogos y afines
AGR_OCUP|2132|Agrónomos y afines
AGR_OCUP|2133|Profesionales de la protección medioambiental
AGR_OCUP|2141|Ingenieros industriales y de producción
AGR_OCUP|2142|Ingenieros civiles
AGR_OCUP|2143|Ingenieros medioambientales
AGR_OCUP|2144|Ingenieros mecánicos
AGR_OCUP|2145|Ingenieros químicos
AGR_OCUP|2146|Ingenieros de minas, metalúrgicos y afines
AGR_OCUP|2149|Ingenieros no clasificados bajo otros epígrafes
AGR_OCUP|2151|Ingenieros electricistas
AGR_OCUP|2152|Ingenieros electrónicos
AGR_OCUP|2153|Ingenieros en telecomunicaciones
AGR_OCUP|2161|Arquitectos
AGR_OCUP|2162|Arquitectos paisajistas
AGR_OCUP|2163|Diseñadores de productos y de prendas
AGR_OCUP|2164|Urbanistas e ingenieros de tránsito
AGR_OCUP|2165|Cartógrafos y agrimensores
AGR_OCUP|2166|Diseñadores gráficos y multimedia
AGR_OCUP|2211|Médicos generales
AGR_OCUP|2212|Médicos especialistas
AGR_OCUP|2221|Profesionales de enfermería
AGR_OCUP|2222|Profesionales de partería
AGR_OCUP|2230|Profesionales de medicina tradicional y alternativa
AGR_OCUP|2240|Practicantes paramédicos
AGR_OCUP|2250|Veterinarios
AGR_OCUP|2261|Dentistas
AGR_OCUP|2262|Farmacéuticos
AGR_OCUP|2263|Profesionales de la salud y la higiene laboral y ambiental
AGR_OCUP|2264|Fisioterapeutas
AGR_OCUP|2265|Dietistas y nutricionistas
AGR_OCUP|2266|Audiólogos y logopedas
AGR_OCUP|2267|Optometristas
AGR_OCUP|2269|Profesionales de la salud no clasificados bajo otros epígrafes
AGR_OCUP|2310|Profesores de universidades y de la enseñanza superior
AGR_OCUP|2320|Profesores de formación profesional
AGR_OCUP|2330|Profesores de enseñanza secundaria
AGR_OCUP|2341|Maestros de enseñanza primaria
AGR_OCUP|2342|Maestros preescolares
AGR_OCUP|2351| Especialistas en métodos pedagógicos
AGR_OCUP|2352|Educadores para necesidades especiales
AGR_OCUP|2353|Otros profesores de idiomas
AGR_OCUP|2354|Otros profesores de música
AGR_OCUP|2355|Otros profesores de artes
AGR_OCUP|2356|Instructores en tecnología de la información
AGR_OCUP|2359|Profesionales de la enseñanza no clasificados bajo otros epígrafes
AGR_OCUP|2411|Contables
AGR_OCUP|2412|Asesores financieros y en inversiones
AGR_OCUP|2413|Analistas financieros
AGR_OCUP|2421|Analistas de gestión y organización
AGR_OCUP|2422|Especialistas en políticas de administración
AGR_OCUP|2423|Especialistas en políticas y servicios de personal y afines
AGR_OCUP|2424|Especialistas en formación del personal
AGR_OCUP|2431|Profesionales de la publicidad y la comercialización
AGR_OCUP|2432|Profesionales de relaciones públicas
AGR_OCUP|2433|Profesionales de ventas técnicas y médicas (excluyendo la TIC)
AGR_OCUP|2434|Profesionales de ventas de tecnología de la información y las comunicaciones
AGR_OCUP|2511|Analistas de sistemas
AGR_OCUP|2512|Desarrolladores de software
AGR_OCUP|2513|Desarrolladores web y multimedia
AGR_OCUP|2514|Programadores de aplicaciones
AGR_OCUP|2519|Desarrolladores y analistas de software y multimedia y analistas no clasificados bajo otros epígrafes
AGR_OCUP|2521|Diseñadores y administradores de bases de datos
AGR_OCUP|2522|Administradores de sistemas
AGR_OCUP|2523|Profesionales en redes de computadores
AGR_OCUP|2529|Especialistas en bases de datos y en redes de computadores no clasificados bajo otros epígrafes
AGR_OCUP|2611|Abogados
AGR_OCUP|2612|Jueces
AGR_OCUP|2619|Profesionales en derecho no clasificados bajo otros epígrafes
AGR_OCUP|2621|Archivistas y curadores de museos
AGR_OCUP|2622|Bibliotecarios, documentalistas y afines
AGR_OCUP|2631|Economistas
AGR_OCUP|2632|Sociólogos, antropólogos y afines
AGR_OCUP|2633|Filósofos, historiadores y especialistas en ciencias políticas
AGR_OCUP|2634| Psicólogos
AGR_OCUP|2635|Profesionales del trabajo social
AGR_OCUP|2636|Profesionales religiosos
AGR_OCUP|2641|Autores y otros escritores
AGR_OCUP|2642|Periodistas
AGR_OCUP|2643|Traductores, intérpretes y lingüistas
AGR_OCUP|2651| Artistas de artes plásticas
AGR_OCUP|2652|Músicos, cantantes y compositores
AGR_OCUP|2653|Bailarines y coreógrafos
AGR_OCUP|2654|Directores de cine, de teatro y afines
AGR_OCUP|2655|Actores
AGR_OCUP|2656|Locutores de radio, televisión y otros medios de comunicación
AGR_OCUP|2659|Artistas creativos e interpretativos no clasificados bajo otros epígrafes
AGR_OCUP|3111|Técnicos en ciencias físicas y químicas
AGR_OCUP|3112|Técnicos en ingeniería civil
AGR_OCUP|3113|Electrotécnicos
AGR_OCUP|3114|Técnicos en electrónica
AGR_OCUP|3115|Técnicos en ingeniería mecánica
AGR_OCUP|3116|Técnicos en química industrial
AGR_OCUP|3117|Técnicos en ingeniería de minas y metalurgia
AGR_OCUP|3118|Delineantes y dibujantes técnicos
AGR_OCUP|3119|Técnicos en ciencias físicas y en ingeniería no clasificados bajo otros epígrafes
AGR_OCUP|3121|Supervisores en ingeniería de minas
AGR_OCUP|3122|Supervisores de industrias manufactureras
AGR_OCUP|3123|Supervisores de la construcción
AGR_OCUP|3131|Operadores de instalaciones de producción de energía
AGR_OCUP|3132|Operadores de incineradores, instalaciones de tratamiento de agua y afines
AGR_OCUP|3133|Controladores de instalaciones de procesamiento de productos químicos
AGR_OCUP|3134|Operadores de instalaciones de refinación de petróleo y gas natural
AGR_OCUP|3135|Controladores de procesos de producción de metales
AGR_OCUP|3139|Técnicos en control de procesos no clasificados bajo otros epígrafes
AGR_OCUP|3141|Técnicos en ciencias biológicas (excluyendo la medicina)
AGR_OCUP|3142|Técnicos agropecuarios
AGR_OCUP|3143|Técnicos forestales
AGR_OCUP|3151|Oficiales maquinistas en navegación
AGR_OCUP|3152|Capitanes, oficiales de cubierta y prácticos
AGR_OCUP|3153|Pilotos de aviación y afines
AGR_OCUP|3154|Controladores de tráfico aéreo
AGR_OCUP|3155|Técnicos en seguridad aeronáutica
AGR_OCUP|3211|Técnicos en aparatos de diagnóstico y tratamiento médico
AGR_OCUP|3212|Técnicos de laboratorios médicos
AGR_OCUP|3213|Técnicos y asistentes farmacéuticos
AGR_OCUP|3214|Técnicos de prótesis médicas y dentales
AGR_OCUP|3221|Profesionales de nivel medio de enfermería
AGR_OCUP|3222|Profesionales de nivel medio de partería
AGR_OCUP|3230|Profesionales de nivel medio de medicina tradicional y alternativa
AGR_OCUP|3240|Técnicos y asistentes veterinarios
AGR_OCUP|3251|Dentistas auxiliares y ayudantes de odontología
AGR_OCUP|3252|Técnicos en documentación sanitaria
AGR_OCUP|3253|Trabajadores comunitarios de la salud
AGR_OCUP|3254|Técnicos en optometría y ópticos
AGR_OCUP|3255|Técnicos y asistentes fisioterapeutas
AGR_OCUP|3256|Practicantes y asistentes médicos
AGR_OCUP|3257|Inspectores de la salud laboral, medioambiental y afines
AGR_OCUP|3258|Ayudantes de ambulancias
AGR_OCUP|3259|Profesionales de la salud de nivel medio no clasificados bajo otros epígrafes
AGR_OCUP|3311|Agentes de bolsa, cambio y otros servicios financieros
AGR_OCUP|3312|Oficiales de préstamos y créditos
AGR_OCUP|3313|Tenedores de libros
AGR_OCUP|3314|Profesionales de nivel medio de servicios estadísticos, matemáticos y afines
AGR_OCUP|3315|Tasadores
AGR_OCUP|3321|Agentes de seguros
AGR_OCUP|3322|Representantes comerciales
